;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
11215;75;5.6;2019-04-13T06:00:00;1;1031.55;d;551.75;13.26;1024.05;;-4.4;0;2.7;179.315;355;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};180.53;61.78;2019-04-13T08:00:00;-6;93.21;2019-04-13:06;-0.6;0;25;1555135200
11216;74;6.8;2019-04-13T07:00:00;1;1031.65;d;687.77;21.49;1024.2;;-2.5;0;3.5;323.303;55;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};324.95;79.74;2019-04-13T09:00:00;-2;106.13;2019-04-13:07;3;0;23;1555138800
11217;68.5;7.6;2019-04-13T08:00:00;1.5;1031.9;d;769.05;29.17;1024.45;;-0.3;0;4.7;460.278;85;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};460.71;92.3;2019-04-13T10:00:00;-1.7;120.16;2019-04-13:08;3.5;0;14;1555142400
11218;64.5;8.4;2019-04-13T09:00:00;1.5;1031.9;d;819.24;35.76;1024.5;;-1.4;0;6;573.119;75;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};573.12;100.91;2019-04-13T11:00:00;-1.8;135.91;2019-04-13:09;3.6;0;2;1555146000
11219;60.5;8.8;2019-04-13T10:00:00;5;1031.85;d;848.27;40.58;1024.45;;-2.1;0;6.8;651.37;60;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};651.37;106.25;2019-04-13T12:00:00;-1.1;153.75;2019-04-13:10;4.2;0;0;1555149600
11220;58;8.8;2019-04-13T11:00:00;5;1031.75;d;860.69;42.96;1024.35;;-2.5;0;7.2;688.34;75;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};688.34;108.62;2019-04-13T13:00:00;-1;173.4;2019-04-13:11;4.3;0;0;1555153200
11221;55.5;9.2;2019-04-13T12:00:00;5;1031.65;d;858.2;42.47;1024.25;;-5;0;7.1;680.76;70;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};680.76;108.14;2019-04-13T14:00:00;-0.5;193.58;2019-04-13:12;4.8;0;0;1555156800
11222;54.5;8.8;2019-04-13T13:00:00;5;1031.6;d;840.49;39.2;1024.2;;-3;0;6.6;629.31;85;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};629.31;104.79;2019-04-13T15:00:00;-0.1;212.71;2019-04-13:13;5;0;1;1555160400
11223;53.5;8.8;2019-04-13T14:00:00;5;1031.3;d;805.05;33.7;1023.95;;-3;0;5.8;538.64;65;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};538.64;98.4;2019-04-13T16:00:00;-0.1;229.84;2019-04-13:14;5;0;1;1555164000
11224;53.5;8;2019-04-13T15:00:00;5;1030.95;d;746.01;26.69;1023.6;;-3.1;0;4.8;417.15;80;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};417.15;88.57;2019-04-13T17:00:00;0.4;244.95;2019-04-13:15;5.2;0;1;1555167600
11225;53;7.2;2019-04-13T16:00:00;1.5;1030.65;d;650.4;18.78;1023.3;;-1.9;0;3.7;276.869;75;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};276.87;74.46;2019-04-13T18:00:00;1;258.54;2019-04-13:16;5.5;0;3;1555171200
11226;57.5;6;2019-04-13T17:00:00;1.5;1030.65;d;485.4;10.49;1023.3;;-2.1;0;2.8;134.133;45;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};134.14;54.09;2019-04-13T19:00:00;0.6;271.23;2019-04-13:17;4.8;0;6;1555174800
11227;64;5.6;2019-04-13T18:00:00;1.5;1030.65;n;139.23;2.23;1023.2;;-1.6;0;2.2;17.1596;30;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};17.18;20.46;2019-04-13T20:00:00;-0.6;283.6;2019-04-13:18;3.6;0;15;1555178400
11228;70.5;5.6;2019-04-13T19:00:00;1.5;1031;n;0;-5.59;1023.55;;-1.6;0;0;0;180;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-13T21:00:00;-2.7;296.18;2019-04-13:19;2;0;15;1555182000
11229;75;4.8;2019-04-13T20:00:00;1.5;1031.1;n;0;-12.59;1023.6;;-1.9;0;0;0;270;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-13T22:00:00;-4.5;309.39;2019-04-13:20;0.3;0;6;1555185600
11230;77.5;4.8;2019-04-13T21:00:00;1.5;1030.95;n;0;-18.33;1023.4;;-2.2;0;0;0;297;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-13T23:00:00;-6.4;323.56;2019-04-13:21;-1.3;0;2;1555189200
11231;79;5.6;2019-04-13T22:00:00;5;1030.9;n;0;-22.34;1023.35;;-1.9;0;0;0;315;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-14T00:00:00;-7;338.76;2019-04-13:22;-1.4;0;1;1555192800
11232;77;6.4;2019-04-13T23:00:00;5;1031.25;n;0;-24.24;1023.7;;-1.9;0;0;0;210;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-14T01:00:00;-8.6;354.74;2019-04-13:23;-2.3;0;1;1555196400
11233;83;6.8;2019-04-14T00:00:00;1.5;1031.7;n;0;-23.81;1024.15;;-2.5;0;0;0;90;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-14T02:00:00;-7.2;10.94;2019-04-14:00;-1.1;0;2;1555200000
11234;82.5;7.6;2019-04-14T01:00:00;1.5;1031.6;n;0;-21.1;1024.1;;-1.4;0;0;0;105;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-14T03:00:00;-6;26.69;2019-04-14:01;0.1;0;2;1555203600
11235;73.5;8.4;2019-04-14T02:00:00;5;1031.75;n;0;-16.41;1024.3;;-1.8;0;0;0;80;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-14T04:00:00;-4.4;41.52;2019-04-14:02;1.6;0;1;1555207200
11236;76.5;9.2;2019-04-14T03:00:00;1.5;1032;n;0;-10.15;1024.5;;-2.8;0;0;0;75;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-14T05:00:00;-5.5;55.3;2019-04-14:03;0.9;0;4;1555210800
11237;76.5;9.2;2019-04-14T04:00:00;1.5;1032.05;n;0;-2.79;1024.55;;-3.9;0;0;0;35;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-14T06:00:00;-6.9;68.23;2019-04-14:04;-0.1;0;9;1555214400
11238;78.5;8.8;2019-04-14T05:00:00;1.5;1032.3;d;303.14;5.25;1024.8;;-4;0;2.4;53.9887;45;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};54;35.5;2019-04-14T07:00:00;-5.9;80.66;2019-04-14:05;0.6;0;9;1555218000
11239;75;8.4;2019-04-14T06:00:00;1.5;1032.55;d;558.47;13.59;1025.05;;-3;0;3.1;186.074;55;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};186.1;62.59;2019-04-14T08:00:00;-4.3;93.06;2019-04-14:06;1.6;0;8;1555221600
11240;70.5;9.2;2019-04-14T07:00:00;1;1032.85;d;691.62;21.82;1025.4;;-1.8;0;3.6;329.5;50;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};330.73;80.31;2019-04-14T09:00:00;-3;105.97;2019-04-14:07;2.9;0;21;1555225200
11241;65;9.6;2019-04-14T08:00:00;0.5;1032.95;d;771.6;29.51;1025.5;;-1.4;0;3.4;430.992;60;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};466.44;92.74;2019-04-14T10:00:00;-1.8;120.02;2019-04-14:08;3.9;0;51;1555228800
11242;58.5;9.6;2019-04-14T09:00:00;0.5;1032.95;d;821.1;36.11;1025.55;;-0.9;0;3.2;449.6;70;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};578.67;101.27;2019-04-14T11:00:00;-0.7;135.8;2019-04-14:09;4.7;0;70;1555232400
11243;56;9.6;2019-04-14T10:00:00;5;1032.9;d;849.75;40.95;1025.55;;-0.4;0;2.9;395.313;70;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};656.71;106.56;2019-04-14T12:00:00;0.9;153.71;2019-04-14:10;5.9;0;83;1555236000
11244;55;9.6;2019-04-14T11:00:00;5;1032.9;d;861.98;43.33;1025.55;;-0.6;0;2.5;256.603;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};693.47;108.9;2019-04-14T13:00:00;1.8;173.45;2019-04-14:11;6.6;0;95;1555239600
11245;52.5;9.2;2019-04-14T12:00:00;5;1033;d;859.46;42.82;1025.65;;-0.1;0;2.4;222.022;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};685.71;108.41;2019-04-14T14:00:00;2.4;193.73;2019-04-14:12;7;0;97;1555243200
11246;53.5;8.8;2019-04-14T13:00:00;5;1033;d;841.86;39.52;1025.7;12.9;-0.1;0;2.3;220.163;52;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};634.12;105.08;2019-04-14T15:00:00;7.5;212.93;2019-04-14:13;7.5;0;96;1555246800
11247;52;8.4;2019-04-14T14:00:00;5;1032.95;d;806.72;34;1025.65;;-0.9;0;2.1;236.438;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};543.36;98.72;2019-04-14T16:00:00;7.9;230.09;2019-04-14:14;7.9;0;92;1555250400
11248;51.5;8;2019-04-14T15:00:00;5;1033;d;748.28;26.96;1025.7;;-1.7;0;2.3;297.36;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};421.79;88.95;2019-04-14T17:00:00;8;245.22;2019-04-14:15;8;0;76;1555254000
11249;52;7.2;2019-04-14T16:00:00;0.5;1032.9;d;653.94;19.04;1025.6;;-1.8;0;2.5;262.743;65;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};281.41;74.96;2019-04-14T18:00:00;7.8;258.8;2019-04-14:16;7.8;0;49;1555257600
11250;57.5;6.8;2019-04-14T17:00:00;1;1032.9;d;492.06;10.75;1025.55;;-1.4;0;2.3;135.976;40;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};138.37;54.83;2019-04-14T19:00:00;3.4;271.49;2019-04-14:17;7.2;0;33;1555261200
11251;66.5;7.2;2019-04-14T18:00:00;1;1033.1;n;155.95;2.5;1025.75;;-1;0;2;19.7767;35;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};19.93;21.99;2019-04-14T20:00:00;1.4;283.85;2019-04-14:18;5.8;0;26;1555264800
11252;70.5;7.2;2019-04-14T19:00:00;1;1033.45;n;0;-5.32;1026.05;;-1.1;0;0;0;25;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2019-04-14T21:00:00;-0.3;296.41;2019-04-14:19;4.5;0;22;1555268400
11253;73;6.4;2019-04-14T20:00:00;1.5;1033.95;n;0;-12.3;1026.5;;-0.8;0;0;0;15;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-14T22:00:00;-1.2;309.61;2019-04-14:20;3.5;0;12;1555272000
11254;76;6;2019-04-14T21:00:00;1.5;1034.4;n;0;-18.01;1026.95;;-1;0;0;0;245;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2019-04-14T23:00:00;-3;323.74;2019-04-14:21;1.9;0;2;1555275600
11255;82;6;2019-04-14T22:00:00;5;1034.45;n;0;-22;1026.9;;-0.8;0;0;0;135;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T00:00:00;-4.6;338.9;2019-04-14:22;0.7;0;1;1555279200
11256;81;6.8;2019-04-14T23:00:00;5;1034.8;n;0;-23.89;1027.25;;-0.1;0;0;0;3;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T01:00:00;-6.4;354.83;2019-04-14:23;-0.5;0;0;1555282800
11257;78.5;7.6;2019-04-15T00:00:00;5;1035.35;n;0;-23.45;1027.8;;0;0;0;0;130;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T02:00:00;-6.5;10.97;2019-04-15:00;-0.3;0;0;1555286400
11258;79.5;7.6;2019-04-15T01:00:00;5;1035.75;n;0;-20.74;1028.2;;-1.5;0;0;0;130;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T03:00:00;-6.6;26.66;2019-04-15:01;-0.3;0;0;1555290000
11259;81.5;7.2;2019-04-15T02:00:00;5;1035.75;n;0;-16.05;1028.2;;-2;0;0;0;115;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T04:00:00;-4.7;41.44;2019-04-15:02;1;0;0;1555293600
11260;83.5;6.4;2019-04-15T03:00:00;5;1035.6;n;0;-9.81;1028.05;;-2.5;0;0;0;95;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T05:00:00;-5.5;55.19;2019-04-15:03;0.1;0;0;1555297200
11261;84;6.4;2019-04-15T04:00:00;5;1035.4;n;0;-2.46;1027.85;;-2.6;0;0;0;80;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T06:00:00;-6.5;68.09;2019-04-15:04;-0.7;0;0;1555300800
11262;84.5;6.4;2019-04-15T05:00:00;5;1035.35;d;317.64;5.58;1027.8;;-2.9;0;2.6;58.56;60;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};58.56;36.87;2019-04-15T07:00:00;-6.6;80.51;2019-04-15:05;-0.8;0;0;1555304400
11263;81.5;6.8;2019-04-15T06:00:00;5;1035.35;d;564.95;13.92;1027.9;;-1.5;0;3.3;191.62;55;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};191.62;63.39;2019-04-15T08:00:00;-2.3;92.9;2019-04-15:06;2.8;0;0;1555308000
11264;73.5;7.2;2019-04-15T07:00:00;5;1035.5;d;695.36;22.16;1028.05;;-0.7;0;4.2;336.45;65;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};336.45;80.87;2019-04-15T09:00:00;-1.3;105.82;2019-04-15:07;3.6;0;0;1555311600
11265;61;8;2019-04-15T08:00:00;5;1035.3;d;774.07;29.85;1027.85;;-1;0;5.3;472.09;75;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};472.09;93.17;2019-04-15T10:00:00;-0.2;119.88;2019-04-15:08;4.7;0;0;1555315200
11266;56;8.4;2019-04-15T09:00:00;5;1035.05;d;822.9;36.46;1027.6;;-1.3;0;6.2;584.15;65;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};584.15;101.63;2019-04-15T11:00:00;0;135.7;2019-04-15:09;5;0;0;1555318800
11267;54;8;2019-04-15T10:00:00;5;1034.35;d;851.19;41.31;1027;;-1.8;0;6.9;661.98;80;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};661.98;106.86;2019-04-15T12:00:00;1.3;153.67;2019-04-15:10;5.9;0;0;1555322400
11268;51;8;2019-04-15T11:00:00;5;1033.9;d;863.24;43.69;1026.55;;-2.2;0;7.3;698.53;75;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};698.53;109.18;2019-04-15T13:00:00;2.1;173.5;2019-04-15:11;6.5;0;0;1555326000
11269;50;7.6;2019-04-15T12:00:00;5;1033.5;d;860.68;43.16;1026.15;;-1.8;0;7.2;690.59;90;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};690.59;108.68;2019-04-15T14:00:00;2.8;193.88;2019-04-15:12;6.9;0;0;1555329600
11270;50;7.6;2019-04-15T13:00:00;5;1033;d;843.19;39.84;1025.65;;-2;0;6.7;638.87;100;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};638.87;105.36;2019-04-15T15:00:00;7.3;213.15;2019-04-15:13;7.3;0;0;1555333200
11271;50;7.2;2019-04-15T14:00:00;5;1032.2;d;808.34;34.29;1024.85;;-0.9;0;5.9;548.02;100;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};548.02;99.03;2019-04-15T16:00:00;7.3;230.35;2019-04-15:14;7.3;0;0;1555336800
11272;51.5;7.2;2019-04-15T15:00:00;5;1031.5;d;750.5;27.24;1024.2;;-0.7;0;4.9;426.39;90;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};426.39;89.32;2019-04-15T17:00:00;7.5;245.48;2019-04-15:15;7.5;0;0;1555340400
11273;53;7.2;2019-04-15T16:00:00;5;1031.05;d;657.4;19.31;1023.75;;-0.7;0;3.9;285.91;85;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};285.91;75.45;2019-04-15T18:00:00;7.7;259.07;2019-04-15:16;7.7;0;0;1555344000
11274;57.5;6.8;2019-04-15T17:00:00;5;1030.7;d;498.51;11.01;1023.4;;-1;0;3;142.58;85;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};142.58;55.56;2019-04-15T19:00:00;7.4;271.74;2019-04-15:17;7.4;0;0;1555347600
11275;65.5;7.2;2019-04-15T18:00:00;5;1030.5;n;172.14;2.77;1023.15;;-1;0;2.5;22.79;75;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};22.79;23.47;2019-04-15T20:00:00;2;284.09;2019-04-15:18;6.2;0;0;1555351200
11276;71;7.2;2019-04-15T19:00:00;5;1030.8;n;0;-5.04;1023.4;;-0.9;0;0;0;50;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T21:00:00;-0.9;296.64;2019-04-15:19;4;0;0;1555354800
11277;74.5;6.8;2019-04-15T20:00:00;5;1030.95;n;0;-12;1023.5;;-1.1;0;0;0;60;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T22:00:00;-2.2;309.82;2019-04-15:20;2.9;0;0;1555358400
11278;79.5;6.8;2019-04-15T21:00:00;5;1030.9;n;0;-17.69;1023.45;;-0.5;0;0;0;80;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-15T23:00:00;-2.7;323.93;2019-04-15:21;2.5;0;0;1555362000
11279;85.5;6.8;2019-04-15T22:00:00;5;1030.8;n;0;-21.67;1023.35;;-0.1;0;0;0;85;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T00:00:00;-2.7;339.04;2019-04-15:22;2.5;0;0;1555365600
11280;86.5;6.8;2019-04-15T23:00:00;5;1030.75;n;0;-23.53;1023.3;;-0.1;0;0;0;95;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T01:00:00;-3.5;354.91;2019-04-15:23;1.8;0;0;1555369200
11281;78.5;6.8;2019-04-16T00:00:00;5;1030.65;n;0;-23.09;1023.2;;-1.2;0;0;0;90;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T02:00:00;-4.7;10.99;2019-04-16:00;0.9;0;0;1555372800
11282;75.5;6.8;2019-04-16T01:00:00;5;1030.35;n;0;-20.38;1022.9;;-1.4;0;0;0;115;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T03:00:00;-4.2;26.62;2019-04-16:01;1.3;0;0;1555376400
11283;77.5;6.8;2019-04-16T02:00:00;5;1030.1;n;0;-15.7;1022.65;;-2.1;0;0;0;100;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T04:00:00;-4.7;41.36;2019-04-16:02;0.8;0;0;1555380000
11284;81.5;7.2;2019-04-16T03:00:00;5;1029.9;n;0;-9.47;1022.4;;-2.5;0;0;0;85;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T05:00:00;-5.9;55.08;2019-04-16:03;0.1;0;0;1555383600
11285;85;7.6;2019-04-16T04:00:00;5;1029.55;n;0;-2.12;1022.05;;-2.8;0;0;0;75;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T06:00:00;-5.6;67.96;2019-04-16:04;0.5;0;0;1555387200
11286;81.5;8;2019-04-16T05:00:00;5;1029.2;d;331.44;5.91;1021.7;;-2.5;0;2.6;63.15;40;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};63.15;38.19;2019-04-16T07:00:00;-5.2;80.36;2019-04-16:05;0.9;0;0;1555390800
11287;75.5;7.6;2019-04-16T06:00:00;1.5;1029.05;d;571.2;14.24;1021.65;;-1.3;0;3;196.966;55;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};197.11;64.16;2019-04-16T08:00:00;-2.2;92.74;2019-04-16:06;3;0;13;1555394400
11288;70;8.4;2019-04-16T07:00:00;1;1028.8;d;698.97;22.49;1021.4;;-0.6;0;3.1;330.718;55;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};342.1;81.42;2019-04-16T09:00:00;-1.8;105.66;2019-04-16:07;3.6;0;40;1555398000
11289;61;8.4;2019-04-16T08:00:00;1;1028.45;d;776.47;30.19;1021.1;;-0.8;0;4.2;470.989;65;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};477.67;93.59;2019-04-16T10:00:00;1.2;119.73;2019-04-16:08;5.8;0;31;1555401600
11290;61;8.4;2019-04-16T09:00:00;0.5;1028.45;d;824.65;36.81;1021.1;;0.2;0;4.2;555.61;75;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};589.55;101.97;2019-04-16T11:00:00;0.5;135.59;2019-04-16:09;5.3;0;47;1555405200
11291;56;8.8;2019-04-16T10:00:00;0.5;1028.3;d;852.59;41.67;1020.95;;0.2;0;4.4;609.373;70;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};667.16;107.16;2019-04-16T12:00:00;1.2;153.63;2019-04-16:10;6;0;53;1555408800
11292;58;9.2;2019-04-16T11:00:00;0.5;1028.2;d;864.46;44.04;1020.9;;0.6;0;4.5;630.03;80;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};703.51;109.45;2019-04-16T13:00:00;1.7;173.55;2019-04-16:11;6.4;0;56;1555412400
11293;55.5;9.6;2019-04-16T12:00:00;0.5;1028.05;d;861.87;43.51;1020.75;;0.7;0;4.8;645.992;100;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};695.4;108.95;2019-04-16T14:00:00;7.3;194.02;2019-04-16:12;7.3;0;50;1555416000
11294;56;9.2;2019-04-16T13:00:00;1;1027.65;d;844.48;40.16;1020.4;;1.6;0;5.3;634.559;85;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};643.56;105.63;2019-04-16T15:00:00;8;213.36;2019-04-16:13;8;0;31;1555419600
11295;53.5;8.8;2019-04-16T14:00:00;1.5;1027.15;d;809.92;34.59;1019.9;;0.5;0;5.4;552.217;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};552.62;99.33;2019-04-16T16:00:00;8.4;230.6;2019-04-16:14;8.4;0;13;1555423200
11296;49.5;8;2019-04-16T15:00:00;1.5;1027;d;752.67;27.51;1019.75;;0.2;0;4.8;430.948;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};430.95;89.69;2019-04-16T17:00:00;8.9;245.74;2019-04-16:15;8.9;0;3;1555426800
11297;54;7.6;2019-04-16T16:00:00;5;1027.05;d;660.77;19.57;1019.8;;0.3;0;3.9;290.38;95;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};290.38;75.93;2019-04-16T18:00:00;8.3;259.33;2019-04-16:16;8.3;0;0;1555430400
11298;60;7.2;2019-04-16T17:00:00;5;1027.5;d;504.78;11.27;1020.25;;0.9;0;3;146.79;110;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};146.79;56.27;2019-04-16T19:00:00;7.9;271.99;2019-04-16:17;7.9;0;0;1555434000
11299;68.5;8;2019-04-16T18:00:00;5;1028;n;187.77;3.03;1020.7;;0.7;0;2.5;25.73;95;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};25.73;24.88;2019-04-16T20:00:00;2.4;284.34;2019-04-16:18;6.7;0;0;1555437600
11300;76;8.8;2019-04-16T19:00:00;5;1028.7;n;0;-4.76;1021.35;;0.5;0;0;0;100;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T21:00:00;0.4;296.87;2019-04-16:19;5.3;0;0;1555441200
11301;75.5;10;2019-04-16T20:00:00;5;1029.3;n;0;-11.71;1021.95;;0.4;0;0;0;105;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T22:00:00;-0.8;310.03;2019-04-16:20;4.7;0;0;1555444800
11302;79;11.2;2019-04-16T21:00:00;5;1029.7;n;0;-17.38;1022.35;;0.3;0;0;0;90;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-16T23:00:00;-2.1;324.11;2019-04-16:21;4;0;0;1555448400
11303;75.5;10.8;2019-04-16T22:00:00;5;1029.95;n;0;-21.33;1022.6;;0.6;0;0;0;105;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T00:00:00;-1.2;339.18;2019-04-16:22;4.5;0;0;1555452000
11304;71.5;10;2019-04-16T23:00:00;5;1030.2;n;0;-23.18;1022.85;;-0.3;0;0;0;115;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T01:00:00;-1.3;354.99;2019-04-16:23;4.3;0;0;1555455600
11305;71.5;10;2019-04-17T00:00:00;5;1030.3;n;0;-22.73;1022.85;;-1;0;0;0;100;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T02:00:00;-2.7;11.01;2019-04-17:00;3.3;0;0;1555459200
11306;73;10.4;2019-04-17T01:00:00;5;1030.3;n;0;-20.03;1022.85;;-0.9;0;0;0;95;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T03:00:00;-2.9;26.59;2019-04-17:01;3.2;0;0;1555462800
11307;73.5;10.4;2019-04-17T02:00:00;5;1030.55;n;0;-15.35;1023.1;;-1.3;0;0;0;85;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T04:00:00;-3.5;41.27;2019-04-17:02;2.8;0;0;1555466400
11308;76;9.6;2019-04-17T03:00:00;5;1030.6;n;0;-9.13;1023.15;;-1.4;0;0;0;85;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T05:00:00;-3.5;54.96;2019-04-17:03;2.6;0;0;1555470000
11309;78;9.2;2019-04-17T04:00:00;5;1030.7;n;0;-1.79;1023.25;;-1;0;0;0;85;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2019-04-17T06:00:00;-3.4;67.82;2019-04-17:04;2.5;0;1;1555473600
11310;78;8.4;2019-04-17T05:00:00;5;1031.2;d;344.6;6.23;1023.75;;-1;0;2.6;67.76;95;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};67.76;39.46;2019-04-17T07:00:00;-2.2;80.21;2019-04-17:05;3.3;0;1;1555477200
11311;74;7.6;2019-04-17T06:00:00;5;1031.55;d;577.23;14.57;1024.2;;-0.1;0;3.4;202.55;95;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};202.55;64.91;2019-04-17T08:00:00;0;92.59;2019-04-17:06;4.8;0;0;1555480800
